,Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Latitude,Longitude
9074,1900000,1800.0,250,3,3,2,2,1,1,1,0,Pinheiros/São Paulo,-23.5589384,-46.6727954
9075,1600000,1100.0,120,3,2,1,2,0,0,0,0,Pinheiros/São Paulo,-23.5578126,-46.6901253
9076,700000,722.6071555971814,76,2,2,1,1,0,0,0,0,Pinheiros/São Paulo,-23.5656822,-46.6865501
9077,840000,1287.0,107,3,2,1,1,0,0,0,0,Pinheiros/São Paulo,-23.553449,-46.6739226
9078,970000,987.0,94,3,2,1,2,0,0,1,0,Pinheiros/São Paulo,-23.5595359,-46.6794002
9079,925000,1000.0,92,2,2,1,1,0,0,0,0,Pinheiros/São Paulo,-23.562064,-46.6892542
9080,688000,790.0,73,2,1,0,1,0,0,0,0,Pinheiros/São Paulo,-23.5545647,-46.6789471
9081,700000,665.0,83,3,1,0,0,0,1,0,0,Pinheiros/São Paulo,-23.563235,-46.6989749
9082,3190000,2615.0,211,4,3,2,3,0,0,1,0,Pinheiros/São Paulo,-23.5613172,-46.7001578
9083,750000,1059.0,78,2,1,0,1,0,0,1,0,Pinheiros/São Paulo,-23.5607121,-46.684254
11013,1379000,1226.9406157838243,102,3,3,1,2,1,0,1,0,Vila Madalena/São Paulo,-23.548677,-46.68787
11014,930000,670.0,66,2,2,1,1,1,0,1,0,Vila Madalena/São Paulo,-23.544408,-46.691265
11015,1410000,900.0,93,3,3,1,2,1,0,1,0,Vila Madalena/São Paulo,-23.548603,-46.688332
11016,1491000,1231.0825683574117,88,3,2,1,2,0,0,1,0,Vila Madalena/São Paulo,-23.55183,-46.699267
11017,850000,700.0,70,2,2,1,1,1,0,1,0,Vila Madalena/São Paulo,-23.547586,-46.692376
11018,630000,930.0,64,1,2,1,1,1,0,1,0,Vila Madalena/São Paulo,-23.557813,-46.687291
11019,1220000,1078.9685094076467,89,2,3,2,2,1,0,1,0,Vila Madalena/São Paulo,-23.55183,-46.699267
11020,599000,608.1158701384237,63,1,2,1,1,1,0,1,0,Vila Madalena/São Paulo,-23.550272,-46.692832
11021,570000,830.0,65,3,2,1,1,1,0,1,0,Vila Madalena/São Paulo,-23.546876,-46.69442
11022,1476000,2000.0,82,2,2,1,2,1,0,1,0,Vila Madalena/São Paulo,-23.55505,-46.69321
11023,925000,1175.0,112,2,2,1,1,0,0,0,0,Vila Madalena/São Paulo,-23.554989,-46.682797
11024,550000,579.8303490185342,63,1,2,1,1,0,0,1,0,Vila Madalena/São Paulo,-23.557815,-46.687293
11025,637500,725.4283993639357,85,3,2,1,2,1,0,1,1,Mooca/São Paulo,-23.560043,-46.604831
11026,680000,645.0,83,2,2,1,1,0,1,1,0,Mooca/São Paulo,-23.557555,-46.606281
11027,441000,450.0,70,2,2,1,2,1,0,1,0,Mooca/São Paulo,-23.560846,-46.604266
11028,550000,500.0,79,2,2,1,1,1,0,1,1,Mooca/São Paulo,-23.580576,-46.586502
11029,690000,750.0,85,3,2,1,2,1,0,1,0,Mooca/São Paulo,-23.565376,-46.584328
11030,660000,750.0,85,3,3,2,1,1,1,1,0,Mooca/São Paulo,-23.563692,-46.584347
11031,499000,650.0,70,2,2,1,2,1,1,1,0,Mooca/São Paulo,-23.560329,-46.582332
11032,511000,587.5727167937432,70,2,2,1,2,1,0,0,1,Mooca/São Paulo,-23.559871,-46.604115
11033,220000,180.0,70,2,2,1,1,0,0,0,0,Mooca/São Paulo,-23.555601,-46.618035
11034,635000,920.0,98,3,2,1,2,0,0,1,0,Mooca/São Paulo,-23.556851,-46.60435
11035,810000,933.0597415469958,110,3,4,3,2,0,0,1,0,Mooca/São Paulo,-23.564401,-46.586916
11036,600000,690.8147453465779,82,3,2,1,1,0,0,0,0,Mooca/São Paulo,-23.557555,-46.606281
11037,299000,200.0,54,2,2,1,1,1,0,1,0,Mooca/São Paulo,-23.5536,-46.62002
11038,525000,595.6542942565687,70,2,2,1,2,1,0,1,1,Mooca/São Paulo,-23.560043,-46.604831
11039,670000,894.0,71,3,2,1,2,0,0,0,0,Brooklin/São Paulo,-23.621037,-46.694644
11040,795000,854.0,75,2,3,1,2,1,0,1,0,Brooklin/São Paulo,-23.612108,-46.681819
11041,1440000,1100.0,134,3,4,3,3,1,0,0,0,Brooklin/São Paulo,-23.620842,-46.684524
11042,1400000,1400.0,119,3,4,1,2,1,0,1,0,Brooklin/São Paulo,-23.600008,-46.687864
11043,1350000,900.0,110,3,2,1,4,1,0,1,0,Brooklin/São Paulo,-23.622154,-46.683282
11044,635000,880.0,55,2,2,1,1,1,0,1,0,Brooklin/São Paulo,-23.612145,-46.685976
11045,1300000,1000.0,131,3,4,3,2,1,0,1,0,Brooklin/São Paulo,-23.615268,-46.685278
11046,1650000,2600.0,161,3,5,3,3,1,0,1,0,Brooklin/São Paulo,-23.622609,-46.68201
11047,1520000,1380.0,127,3,4,1,2,1,0,1,0,Brooklin/São Paulo,-23.600008,-46.687864
11048,1080000,1450.0,124,3,5,1,2,0,0,0,0,Brooklin/São Paulo,-23.61376,-46.680961
11049,2450000,1800.0,162,2,5,2,3,1,1,1,0,Brooklin/São Paulo,-23.612108,-46.681819
11050,1480000,950.0,111,3,3,1,2,1,0,1,0,Brooklin/São Paulo,-23.602882,-46.694779
11051,1290000,480.0,83,2,3,1,2,1,0,1,0,Brooklin/São Paulo,-23.613912,-46.683358
11052,1410000,1300.0,125,3,4,2,2,1,0,1,0,Brooklin/São Paulo,-23.624461,-46.685469
11053,1290000,480.0,83,1,2,1,2,1,0,1,0,Brooklin/São Paulo,-23.613912,-46.683358
11054,542000,600.0,60,2,2,1,1,1,0,0,0,Brooklin/São Paulo,-23.62907,-46.688997
11055,1240000,1318.0,106,3,4,3,2,1,0,1,0,Brooklin/São Paulo,-23.610619,-46.687789
11056,590000,6.0,45,1,2,1,1,1,0,0,0,Vila Olimpia/São Paulo,-23.60216,-46.674803
11057,753000,857.0,46,2,2,1,1,1,0,1,0,Vila Olimpia/São Paulo,-23.597916,-46.6814
11058,560000,550.0,35,1,2,1,1,1,0,1,0,Vila Olimpia/São Paulo,-23.599785,-46.682196
11059,2600000,2381.2774346072397,206,4,1,4,3,0,0,0,0,Vila Olimpia/São Paulo,-23.600556,-46.674643
11060,1443998,1186.6616417557118,84,2,3,2,2,1,0,1,0,Vila Olimpia/São Paulo,-23.599232,-46.675494
11061,690000,750.0,43,1,2,1,1,1,0,1,0,Vila Olimpia/São Paulo,-23.600326,-46.680003
11062,1312150,1114.8738447421683,85,2,1,2,2,0,0,0,0,Vila Olimpia/São Paulo,-23.599479,-46.675691
11063,1176588,1100.0,82,3,3,2,1,1,0,1,0,Vila Olimpia/São Paulo,-23.597969,-46.68301
11064,550000,679.0,45,1,2,1,1,1,1,0,0,Vila Olimpia/São Paulo,-23.60216,-46.674803
11065,1079000,1300.0,80,3,2,1,2,1,0,1,0,Vila Olimpia/São Paulo,-23.597969,-46.68301
11066,1100000,1122.0747986801744,115,3,2,1,2,0,0,1,0,Vila Olimpia/São Paulo,-23.597942,-46.680729
11067,200000,200.0,40,2,2,1,1,0,0,1,0,Mooca/São Paulo,-23.5596996,-46.5937492
11068,950000,1100.0,110,3,2,1,3,0,0,1,0,Mooca/São Paulo,-23.5694342,-46.5907483
11069,580000,590.0,68,3,2,1,1,0,1,0,0,Mooca/São Paulo,-23.5506735,-46.5969219
11070,850000,872.0,109,3,2,1,2,0,1,1,0,Mooca/São Paulo,-23.5613468,-46.6051833
11071,503500,600.0,65,3,2,1,1,0,0,1,0,Mooca/São Paulo,-23.5613211,-46.6031008
11072,299000,460.0,48,2,1,0,1,0,0,0,0,Mooca/São Paulo,-23.5483302,-46.612237
11073,320000,570.0,57,2,2,1,1,0,0,1,0,Mooca/São Paulo,-23.558018,-46.5963527
11074,430000,570.0,74,2,2,0,1,0,0,0,0,Mooca/São Paulo,-23.5699138,-46.5905632
11075,625000,630.0,73,3,2,1,2,1,1,1,0,Mooca/São Paulo,-23.5053909,-46.6227832
11076,340000,650.0,68,2,1,0,1,1,0,1,0,Mooca/São Paulo,-23.5603265,-46.5995903
11077,1310000,1600.0,178,4,4,3,3,0,0,1,0,Mooca/São Paulo,-23.552734,-46.5949995
11078,479000,600.0,70,3,2,1,1,0,0,1,0,Mooca/São Paulo,-23.5630818,-46.5819273
11079,330000,565.0,65,2,1,0,1,0,0,0,0,Mooca/São Paulo,-23.5627585,-46.577011
11080,1020000,890.0,122,3,2,1,2,0,0,1,0,Mooca/São Paulo,-23.56335,-46.6033431
11081,530000,640.0,85,3,2,1,1,0,0,1,0,Mooca/São Paulo,-23.5681165,-46.5830398
11082,392500,600.0,59,1,1,0,1,0,0,1,0,Brooklin/São Paulo,-23.6242638,-46.6676548
11083,1280000,1340.0,140,4,2,1,2,0,0,1,0,Brooklin/São Paulo,-23.6115504,-46.6785318
11084,428000,860.0,56,2,1,0,1,0,0,1,0,Brooklin/São Paulo,-23.6126716,-46.68521045
11085,1280000,1000.0,136,3,2,1,3,0,0,1,0,Brooklin/São Paulo,-23.6183859,-46.6847764
11086,1010000,1200.0,95,1,2,1,1,0,1,1,0,Brooklin/São Paulo,-23.6099141,-46.6816952
11087,460262,450.0,36,1,1,0,1,0,0,0,0,Brooklin/São Paulo,-23.6107274,-46.6875494
11088,1510000,1600.0,158,4,4,3,3,0,0,1,0,Brooklin/São Paulo,-23.6113553,-46.6804634
11089,1190000,1100.0,130,2,3,2,3,0,0,1,0,Brooklin/São Paulo,-23.6250151,-46.6842224
11090,1450000,1799.5551912645215,225,4,4,3,3,0,0,1,0,Brooklin/São Paulo,-23.6126716,-46.68521045
11091,369000,550.0,35,1,1,0,1,0,0,1,0,Brooklin/São Paulo,-23.6242638,-46.6676548
11092,592617,613.0756290893394,65,2,2,1,1,0,0,1,0,Brooklin/São Paulo,-23.6126716,-46.68521045
11093,650000,750.0,65,2,2,1,1,0,0,1,0,Brooklin/São Paulo,-23.6099141,-46.6816952
11094,1200000,2130.0,121,4,2,1,3,0,0,1,0,Brooklin/São Paulo,-23.6104856,-46.6811616
11095,1090000,1600.0,97,3,3,2,1,0,0,1,0,Brooklin/São Paulo,-23.6117708,-46.6796366
11097,1400000,1575.0,108,2,2,1,2,0,0,1,0,Brooklin/São Paulo,-23.6126716,-46.68521045
11098,2200000,3400.0,315,4,5,4,4,0,0,1,0,Brooklin/São Paulo,-23.610753,-46.6811536
11210,454377,541.9202052176986,67,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,-23.524769,-46.652437
11211,449997,400.0,67,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,-23.52472,-46.652707
11212,540000,400.0,69,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,-23.518756,-46.668966
11213,929900,850.0,94,2,3,2,2,1,1,1,0,Barra Funda/São Paulo,-23.517615,-46.665062
11214,528000,520.0,51,1,2,1,1,1,0,1,0,Barra Funda/São Paulo,-23.528658,-46.663065
11215,498000,350.0,69,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,-23.518756,-46.668966
11216,480000,480.0,58,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,-23.515459,-46.686931
11217,720000,460.0,100,3,3,1,2,1,0,1,0,Barra Funda/São Paulo,-23.518756,-46.668966
11218,720000,700.0,100,3,3,1,2,1,0,1,0,Barra Funda/São Paulo,-23.518222,-46.669247
11219,850000,750.0,70,2,2,1,2,1,1,1,0,Barra Funda/São Paulo,-23.515059,-46.687707
11220,1350000,1500.0,160,4,5,1,2,0,0,1,0,Barra Funda/São Paulo,-23.521064,-46.660972
11221,531900,655.8258340544776,83,3,2,1,2,1,0,1,0,Barra Funda/São Paulo,-23.523164,-46.652869
11222,330000,920.0,78,2,2,1,1,1,0,0,0,Barra Funda/São Paulo,-23.531815,-46.661785
11223,580172,581.0,83,2,2,1,1,1,0,1,1,Barra Funda/São Paulo,-23.523164,-46.652869
11224,458000,540.0,62,2,2,1,1,1,0,1,0,Barra Funda/São Paulo,-23.51907,-46.655648
11225,878700,981.3615776865781,112,3,3,1,3,1,0,1,0,Barra Funda/São Paulo,-23.524613,-46.65527
11226,800000,1680.0,106,3,3,1,1,1,0,0,0,Bela Vista/São Paulo,-23.566209,-46.645643
11227,480000,600.0,49,1,2,1,1,1,0,1,0,Bela Vista/São Paulo,-23.552675,-46.639531
11228,1000000,1200.0,103,2,3,1,2,1,1,0,0,Bela Vista/São Paulo,-23.563782,-46.643343
11229,1050000,1220.0,138,3,2,1,1,0,1,0,0,Bela Vista/São Paulo,-23.567406,-46.643435
11230,610000,627.432252529719,66,2,2,1,1,1,0,1,0,Bela Vista/São Paulo,-23.554003,-46.638944
11231,690000,731.0,80,2,2,1,1,0,0,0,0,Bela Vista/São Paulo,-23.566084,-46.650795
11232,513260,463.5337895312061,41,1,2,1,1,1,0,1,1,Bela Vista/São Paulo,-23.554708,-46.651518
11233,217000,370.0,30,1,2,1,1,1,0,1,0,Bom Retiro/São Paulo,-23.525057,-46.644644
11234,456000,550.0,58,2,2,1,1,1,0,0,0,Bom Retiro/São Paulo,-23.524414,-46.647312
11235,740000,730.0,96,3,3,1,2,0,0,1,0,Bom Retiro/São Paulo,-23.520708,-46.648458
11236,350000,500.0,61,3,2,1,1,1,0,1,0,Bom Retiro/São Paulo,-23.521686,-46.641967
11237,390000,772.7340373373244,129,3,3,1,1,1,0,0,0,Bom Retiro/São Paulo,-23.52709,-46.640978
11238,340000,608.0,70,2,2,1,1,1,0,0,0,Bom Retiro/São Paulo,-23.531499,-46.636314
11239,456000,400.0,67,2,2,1,1,1,1,1,0,Bom Retiro/São Paulo,-23.522442,-46.651057
11240,422000,650.0,72,3,2,1,2,1,0,1,0,Brás/São Paulo,-23.545615,-46.616621
11241,262000,300.0,40,1,2,1,1,1,0,1,0,Brás/São Paulo,-23.545004,-46.617443
11242,290000,350.0,46,1,2,1,1,0,1,1,0,Brás/São Paulo,-23.550869,-46.618301
11243,280000,460.0,48,2,2,1,1,1,0,0,0,Brás/São Paulo,-23.549626,-46.620027
11244,320000,450.0,61,2,2,1,1,1,0,0,0,Brás/São Paulo,-23.547838,-46.611744
11245,488400,480.0,72,3,2,1,1,1,0,1,0,Brás/São Paulo,-23.545395,-46.616792
11246,318000,355.1410646553275,42,1,2,1,1,0,0,1,0,Consolação/São Paulo,-23.549183,-46.642515
11247,1250000,1014.1645557243206,70,2,2,1,1,1,0,1,1,Consolação/São Paulo,-23.562003,-46.673803
11248,1800000,1565.0,120,2,4,2,1,1,0,0,0,Consolação/São Paulo,-23.563515,-46.669495
11249,486463,465.3538350486871,45,2,2,1,1,0,0,1,0,Consolação/São Paulo,-23.553911,-46.653406
11250,1630000,1590.0,129,4,5,2,2,1,1,1,0,Consolação/São Paulo,-23.558829,-46.664548
11251,714000,700.0,67,2,2,1,1,1,0,1,0,Consolação/São Paulo,-23.550351,-46.648101
11252,395000,460.0,40,1,2,1,1,1,0,1,0,Consolação/São Paulo,-23.554048,-46.652675
11253,880000,1200.0,95,1,2,1,2,0,1,1,0,Consolação/São Paulo,-23.549695,-46.64376
11254,458000,695.0,84,2,3,2,1,1,0,0,0,Liberdade/São Paulo,-23.566542,-46.636237
11255,320000,474.0,50,1,2,1,1,1,0,1,0,Liberdade/São Paulo,-23.561547,-46.633636
11256,269000,380.0,38,1,2,1,1,0,0,1,0,Liberdade/São Paulo,-23.553501,-46.628189
11257,350000,580.0,58,2,2,1,1,1,0,1,0,Liberdade/São Paulo,-23.557895,-46.631205
11258,220000,793.0,41,1,2,1,1,1,0,0,0,Liberdade/São Paulo,-23.561818,-46.634983
11259,520490,520.0,65,2,2,1,1,1,0,1,0,Liberdade/São Paulo,-23.562103,-46.633523
11260,199000,264.8367036752327,37,2,2,1,1,1,0,1,0,Liberdade/São Paulo,-23.553978,-46.631064
11261,350000,447.0904803698785,59,3,2,1,1,0,0,1,0,Liberdade/São Paulo,-23.553501,-46.628189
11262,330000,450.0,62,3,2,1,1,1,0,1,0,Pari/São Paulo,-23.525212,-46.602867
11263,885000,1500.0,135,3,4,3,2,1,0,1,0,Pari/São Paulo,-23.532518,-46.569268
11264,374400,461.1755153765173,59,3,3,1,2,1,0,1,1,Pari/São Paulo,-23.542265,-46.598087
11265,450000,500.0,61,3,2,1,1,0,0,0,0,Pari/São Paulo,-23.52472,-46.603524
11266,1500000,1350.0,192,3,5,3,3,1,0,1,0,Pari/São Paulo,-23.542837,-46.551925
11267,380000,377.9643361773369,39,1,2,1,1,1,0,1,0,República/São Paulo,-23.542631,-46.64349
11268,403100,250.0,40,1,2,1,1,1,0,1,0,República/São Paulo,-23.540872,-46.643343
11270,1299995,1100.0,210,4,3,1,2,1,0,0,0,República/São Paulo,-23.546331,-46.642966
11272,650000,879.0,113,4,3,1,1,0,1,0,0,República/São Paulo,-23.544271,-46.64472
11273,265000,460.0,50,2,2,1,1,0,1,0,0,República/São Paulo,-23.543204,-46.64131
11274,310000,359.0,47,1,2,1,1,1,0,0,0,República/São Paulo,-23.542109,-46.641204
11275,360000,319.0,35,1,2,1,1,1,0,0,0,República/São Paulo,-23.543548,-46.641466
11276,410000,420.0,37,1,2,1,1,1,0,0,0,República/São Paulo,-23.546555,-46.644638
11277,340000,550.0,71,2,2,1,1,1,0,0,0,República/São Paulo,-23.546761,-46.646036
11278,400000,650.0,42,1,2,1,1,1,0,1,0,Santa Cecília/São Paulo,-23.538992,-46.647003
11279,195000,320.0,55,1,2,1,1,1,0,0,0,Santa Cecília/São Paulo,-23.541072,-46.648352
11280,520000,600.0,58,1,2,1,1,0,0,0,0,Santa Cecília/São Paulo,-23.535401,-46.65866
11281,1399290,1610.0,126,3,3,1,2,0,0,1,0,Santa Cecília/São Paulo,-23.535684,-46.660427
11282,670000,470.0,59,2,2,1,1,0,1,1,0,Santa Cecília/São Paulo,-23.531348,-46.647771
11283,277000,305.5404447446166,36,1,2,1,1,1,0,1,0,Santa Cecília/São Paulo,-23.540749,-46.646789
11284,2150000,2250.0,339,4,3,1,1,1,0,0,0,Santa Cecília/São Paulo,-23.539872,-46.658069
11285,1450000,1300.0,130,3,3,1,2,0,0,0,0,Santa Cecília/São Paulo,-23.535373,-46.65933
11286,668000,600.0,74,2,2,1,1,1,0,1,1,Sé/São Paulo,-23.574688,-46.707308
11287,493000,375.0,68,2,2,1,1,1,0,1,0,Sé/São Paulo,-23.65242,-46.671044
11288,275000,478.0,50,2,2,1,1,0,0,1,0,Sé/São Paulo,-23.477472,-46.657295
11289,740000,780.0,104,2,2,1,1,1,0,0,0,Sé/São Paulo,-23.53606,-46.655557
11290,710600,1000.0,150,4,3,1,2,1,0,1,0,Sé/São Paulo,-23.550535,-46.530384
11291,489900,614.2923396291387,79,3,2,1,2,1,0,1,0,Sé/São Paulo,-23.512508,-46.609077
11292,360000,390.0,53,2,2,1,1,1,0,1,0,Casa Verde/São Paulo,-23.508558,-46.661386
11293,265000,480.0,49,2,2,1,1,1,0,1,0,Casa Verde/São Paulo,-23.4897,-46.6657
11294,499000,550.0,74,2,2,1,1,1,1,1,0,Casa Verde/São Paulo,-23.514164,-46.657001
11295,460000,50.0,53,2,2,1,1,0,0,1,0,Casa Verde/São Paulo,-23.510791,-46.656987
11296,650000,570.0,71,2,2,1,2,1,1,1,0,Casa Verde/São Paulo,-23.511883,-46.658423
11297,444400,593.0,68,1,2,1,1,0,0,0,0,Casa Verde/São Paulo,-23.511729,-46.65556
11298,490000,550.0,90,3,2,1,1,1,0,1,0,Casa Verde/São Paulo,-23.50033,-46.669116
11299,430000,500.0,49,1,2,1,1,1,0,1,0,Casa Verde/São Paulo,-23.51006,-46.652234
11300,320000,459.0,66,2,2,1,2,0,0,0,0,Casa Verde/São Paulo,-23.505814,-46.640393
11301,248015,336.3527887202732,47,2,2,1,1,1,0,1,0,Jaçanã/São Paulo,-23.47926,-46.570306
11302,275000,343.2856482614385,45,2,2,1,1,1,0,1,0,Jaçanã/São Paulo,-23.477778,-46.573455
11304,245000,350.0,47,2,2,1,1,0,0,0,0,Jaçanã/São Paulo,-23.468702,-46.578971
11305,350000,300.0,66,3,2,1,1,1,0,1,0,Jaçanã/São Paulo,-23.468007,-46.575936
11306,283454,329.0,45,2,2,1,1,1,0,1,0,Jaçanã/São Paulo,-23.477778,-46.573455
11307,290000,450.0,70,2,2,1,1,0,0,0,0,Jaçanã/São Paulo,-23.460059,-46.58511
11308,313500,387.1209388302864,50,2,2,1,1,0,0,0,0,Jaçanã/São Paulo,-23.465702,-46.585427
11309,355000,420.0,68,3,2,1,1,1,0,1,0,Jaçanã/São Paulo,-23.468023,-46.58871
11310,259000,300.0,52,2,2,1,1,1,0,1,0,Jaçanã/São Paulo,-23.465702,-46.585427
11311,259000,200.0,52,2,2,1,1,0,0,0,0,Mandaqui/São Paulo,-23.468379,-46.634499
11312,425000,899.0,88,3,2,1,2,1,0,1,0,Mandaqui/São Paulo,-23.473199,-46.63731
11313,630000,708.1324113383469,82,3,2,1,2,0,0,1,0,Mandaqui/São Paulo,-23.473217,-46.637782
11314,310000,300.0,54,2,2,1,1,0,0,0,0,Mandaqui/São Paulo,-23.473479,-46.634309
11315,655000,1.0,83,3,3,1,2,0,0,1,0,Mandaqui/São Paulo,-23.473916,-46.629315
11316,430000,532.1706375975357,68,3,2,1,1,0,0,1,0,Mandaqui/São Paulo,-23.481774,-46.641216
11317,970000,1077.2869129470173,122,3,2,1,2,0,0,1,0,Mandaqui/São Paulo,-23.478296,-46.637933
11318,700000,1100.0,100,2,2,1,1,1,1,1,0,Mandaqui/São Paulo,-23.513313,-46.670634
11319,600000,950.0,110,3,3,1,2,0,0,1,0,Santana/São Paulo,-23.497489,-46.625747
11320,930000,820.0,92,2,3,2,2,1,0,1,0,Santana/São Paulo,-23.494921,-46.632484
11321,732000,988.0,126,3,2,1,2,1,0,0,0,Santana/São Paulo,-23.495149,-46.630417
11322,940000,890.0,126,3,5,3,3,1,0,1,0,Santana/São Paulo,-23.500761,-46.640402
11323,1650000,1550.0,230,4,4,2,4,0,1,1,0,Santana/São Paulo,-23.491595,-46.629334
11324,790000,624.0,83,3,3,1,3,0,1,1,0,Santana/São Paulo,-23.498108,-46.635949
11325,900000,1201.1222649830797,160,3,3,1,2,0,0,0,0,Santana/São Paulo,-23.500231,-46.62651
11326,1700000,2200.0,220,4,6,4,5,1,0,1,0,Santana/São Paulo,-23.488263,-46.629158
11327,414000,300.0,64,2,2,1,1,0,0,0,0,Santana/São Paulo,-23.501745,-46.643245
11328,455758,529.7508235812065,64,2,2,1,1,1,0,1,0,Santana/São Paulo,-23.480764,-46.631277
11329,750000,830.0,95,3,3,1,2,1,0,1,0,Santana/São Paulo,-23.486742,-46.62809
11330,1300000,1200.0,130,3,5,3,3,1,1,1,0,Santana/São Paulo,-23.499097,-46.644313
11331,655000,850.0,110,3,3,1,2,1,1,1,0,Santana/São Paulo,-23.496254,-46.632402
11332,235000,400.0,51,2,2,1,1,0,0,0,0,Tremembé/São Paulo,-23.420073,-46.58062
11333,350000,408.19076578693875,50,2,2,1,1,0,0,0,0,Tremembé/São Paulo,-23.442587,-46.614498
11334,850000,938.8612008324926,106,3,2,1,2,1,1,1,0,Tremembé/São Paulo,-23.450636,-46.623437
11335,455000,542.2798354147944,67,2,2,1,1,1,0,1,0,Tucuruvi/São Paulo,-23.471756,-46.606898
11336,368000,582.8246047321903,88,2,2,1,1,1,0,1,0,Tucuruvi/São Paulo,-23.476617,-46.603696
11337,350000,685.0,55,2,2,1,1,1,0,0,0,Tucuruvi/São Paulo,-23.483017,-46.613341
11338,700000,1750.0,156,2,3,2,2,0,0,0,0,Tucuruvi/São Paulo,-23.459061,-46.615344
11339,350000,408.19076578693875,50,2,2,1,2,1,0,1,0,Tucuruvi/São Paulo,-23.483614,-46.610705
11340,690000,1340.0,133,3,1,3,2,0,0,1,0,Tucuruvi/São Paulo,-23.465013,-46.616611
11341,750000,768.7586942869918,80,3,2,1,1,0,0,1,0,Tucuruvi/São Paulo,-23.487017,-46.607282
11342,650000,680.0,96,3,3,1,2,1,0,1,0,Tucuruvi/São Paulo,-23.485044,-46.615561
11343,250000,311.5654978981022,41,2,2,1,1,1,0,1,0,Tucuruvi/São Paulo,-23.475078,-46.592529
11344,550000,750.0,98,3,3,1,2,0,0,1,0,Tucuruvi/São Paulo,-23.483613,-46.611335
11345,700000,700.0,82,2,2,1,2,1,0,1,0,Tucuruvi/São Paulo,-23.47235,-46.607236
11346,615000,800.0,98,3,2,1,1,0,0,1,0,Tucuruvi/São Paulo,-23.463806,-46.616987
11347,315000,369.0,49,2,2,1,2,1,0,0,0,Tucuruvi/São Paulo,-23.473312,-46.599887
11348,1100000,660.0,126,3,3,1,2,1,1,1,0,Vila Guilherme/São Paulo,-23.516918,-46.610243
11349,990000,980.0,140,4,5,3,2,1,1,1,0,Vila Guilherme/São Paulo,-23.503843,-46.602154
11350,583000,700.0,70,3,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,-23.518269,-46.611925
11351,300000,389.0,86,2,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,-23.51871,-46.603784
11352,383958,488.30387630757264,64,3,2,1,1,1,0,1,0,Vila Maria/São Paulo,-23.518056,-46.583873
11354,230000,295.6981967277072,40,1,2,1,1,1,0,1,0,Vila Maria/São Paulo,-23.518056,-46.583873
11356,344000,465.2378997176024,64,3,2,1,1,1,0,1,0,Vila Maria/São Paulo,-23.518056,-46.583873
11357,308177,388.37039813702904,51,2,2,1,1,1,0,1,0,Vila Maria/São Paulo,-23.520022,-46.585373
11358,259274,312.5967752024755,40,1,2,1,1,1,0,1,0,Vila Maria/São Paulo,-23.518056,-46.583873
11360,294411,376.10170795972374,50,2,2,1,1,0,0,1,0,Vila Maria/São Paulo,-23.518056,-46.583873
11361,308177,388.37039813702904,51,2,2,1,1,1,0,1,0,Vila Maria/São Paulo,-23.518056,-46.583873
11362,689900,800.0,79,3,2,1,2,1,0,1,0,Vila Maria/São Paulo,-23.521267,-46.586518
11363,340000,462.9288775853665,64,3,2,1,1,1,0,1,0,Vila Maria/São Paulo,-23.513636,-46.588062
11364,316000,522.5519834486153,81,3,2,1,2,1,0,1,0,Medeiros/São Paulo,-23.4824976,-46.729591
11365,210000,300.0,60,2,2,1,1,0,0,0,0,Medeiros/São Paulo,-23.4824976,-46.729591
11366,540000,534.0,88,2,3,2,2,1,1,1,0,Medeiros/São Paulo,-23.4824976,-46.729591
11367,210000,280.0,60,2,2,1,1,1,0,0,0,Medeiros/São Paulo,-23.4824976,-46.729591
11368,220000,280.0,60,2,2,1,1,1,0,0,0,Medeiros/São Paulo,-23.4824976,-46.729591
11369,160000,150.0,54,2,2,1,1,0,0,0,0,Medeiros/São Paulo,-23.4824976,-46.729591
11370,299628,350.0,69,3,2,1,2,1,0,1,0,Medeiros/São Paulo,-23.4824976,-46.729591
11371,800000,875.4209001058199,98,3,2,1,2,1,0,1,0,Água Rasa/São Paulo,-23.558107,-46.576077
11372,1290000,819.0,137,3,5,3,2,1,0,0,0,Água Rasa/São Paulo,-23.559264,-46.575407
11373,630000,620.0,85,3,2,1,1,1,0,1,0,Água Rasa/São Paulo,-23.565403,-46.584224
11374,260000,385.0,54,2,2,1,1,0,0,1,0,Água Rasa/São Paulo,-23.572194,-46.567601
11375,940000,850.0,112,3,2,1,2,0,1,1,0,Água Rasa/São Paulo,-23.558256,-46.572801
11376,480000,522.1336996675443,59,2,2,1,1,1,0,0,0,Água Rasa/São Paulo,-23.56984,-46.570782
11377,68000,418.292325832931,90,3,2,1,2,1,0,1,0,Aricanduva/São Paulo,-23.535175,-46.539384
11378,650000,560.0,86,3,2,1,2,1,0,1,0,Aricanduva/São Paulo,-23.535333,-46.54069
