,Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,district_class
3402,489500,950.0,98,2,2,1,1,0,1,1,C
3403,177200,273.8634856006248,42,2,1,0,0,0,0,1,C
3404,500000,895.0,83,3,2,1,2,0,0,0,C
3405,352900,396.8982353051631,47,2,2,1,1,0,0,1,C
3406,675000,750.0,67,2,2,1,1,0,0,1,C
3407,320000,400.0,56,3,1,0,1,0,0,0,D
3408,360000,500.407131301839,70,2,1,0,1,0,0,1,C
3409,460000,540.8439225708737,66,2,2,1,2,0,0,0,C
3410,810000,1200.0,120,3,2,1,3,0,0,1,C
3411,450000,526.426986221853,64,2,2,1,2,0,0,1,C
3412,580000,653.3364916301052,76,3,2,1,2,0,0,1,C
3413,380000,350.0,53,2,2,1,1,0,0,1,C
3414,508000,600.0,90,3,2,1,2,0,0,0,C
3415,345000,500.0,64,1,2,1,1,0,0,0,C
3416,450000,450.0,59,2,1,0,1,0,0,1,C
3417,540000,450.0,65,3,2,1,1,0,0,0,C
3418,780000,650.0,88,3,2,1,2,0,0,1,C
3419,700000,600.0,92,3,2,1,2,0,1,1,C
3420,222000,100.0,44,2,1,0,1,0,0,0,D
3421,428940,650.0,58,3,2,1,1,0,0,1,D
3422,160000,100.0,35,1,1,0,1,0,0,0,D
3423,220000,100.0,45,2,1,0,1,0,0,0,D
3424,235500,310.0,48,2,1,0,1,0,1,1,D
3425,236000,370.0,42,2,1,0,1,0,0,1,D
3426,266045,338.1163249628954,45,2,1,0,1,0,0,0,D
3427,300000,387.9723701524214,52,2,1,0,1,0,0,1,D
3428,260000,500.0,78,2,1,0,1,0,0,0,D
3429,320000,410.0,95,3,1,0,2,0,0,0,D
3430,345000,536.0,67,3,2,1,1,0,0,1,D
3431,283454,348.165766537919,45,2,1,0,1,0,0,0,D
3432,380000,600.0,96,3,1,0,1,0,0,0,D
3433,330500,400.0,59,3,2,1,1,0,0,1,D
3434,304968,330.0,59,3,2,1,1,0,0,1,D
3435,160000,100.0,35,1,1,0,1,0,0,0,D
3436,220000,100.0,45,2,1,0,1,0,0,0,D
3437,341000,450.0,75,2,1,0,2,0,0,0,D
3438,335200,438.54709848060577,59,3,2,1,1,0,0,0,D
3439,235000,380.0,45,2,1,0,1,1,0,0,D
3440,281161,250.0,45,2,1,0,1,0,0,1,D
3441,310000,390.0,54,2,2,1,1,0,0,1,D
3442,350000,511.9233380081115,74,3,1,0,1,0,0,0,D
3443,360000,610.0,60,3,2,1,2,1,0,0,D
3444,152500,180.0,34,1,1,0,0,0,0,0,D
3445,213817,100.0,45,2,1,0,1,0,0,0,D
3446,290000,360.0,53,2,2,1,1,0,0,1,D
3447,380000,430.0,77,3,2,1,1,0,0,1,D
3448,274000,400.0,45,2,1,0,1,0,0,1,D
3449,360000,610.0,60,2,2,1,2,0,0,0,D
3450,464500,352.0,67,2,1,0,1,0,0,1,D
3451,234900,350.0,47,2,1,0,1,0,0,1,D
3452,150000,200.0,40,1,1,0,1,0,0,0,D
3453,279000,270.0,45,2,1,0,1,0,0,1,D
3454,468000,352.0,68,2,2,1,1,1,0,1,D
3455,270000,383.62127568829897,55,2,1,0,1,0,0,1,D
3456,282500,310.0,48,3,1,0,1,0,1,1,D
3457,295500,310.0,59,3,2,1,1,0,1,1,D
3458,335000,500.0,72,3,1,0,1,0,0,0,D
3459,329000,500.0,50,2,2,0,1,0,0,1,D
3460,249900,290.0,54,2,2,1,1,0,0,1,D
3461,260000,350.0,74,2,1,0,1,0,0,0,D
3462,280000,488.80421273084585,78,2,1,0,1,0,0,0,D
3463,232000,310.0,48,3,1,0,1,0,1,1,D
3464,260000,550.0,78,2,1,0,1,0,0,0,D
3465,330000,640.0,75,3,1,0,1,0,0,0,D
3466,430000,532.1706375975357,68,3,2,1,1,0,0,1,D
3467,775000,656.0,105,3,2,1,2,0,0,1,D
3468,550000,653.3075876751983,80,3,2,1,3,0,0,1,D
3469,990000,1093.154214117412,123,3,2,1,2,0,0,1,D
3470,426000,640.0,82,3,1,0,1,0,1,1,D
3471,394000,520.033819425844,70,3,2,1,1,0,0,0,D
3472,1100000,985.0,136,3,4,3,2,1,0,1,D
3473,280000,475.0,50,2,1,0,1,0,0,0,D
3474,860000,800.0,95,3,2,1,3,0,0,1,D
3475,510000,880.0,85,3,2,1,2,1,0,1,D
3476,450000,800.0,80,3,2,1,2,0,0,1,D
3477,300000,545.0,53,2,1,0,1,1,0,0,D
3478,398000,678.0,68,3,2,1,2,0,0,1,D
3479,890000,1022.4620892838686,120,3,4,3,3,0,0,1,D
3480,750000,750.0,91,3,2,1,2,0,0,1,D
3481,420000,745.0,72,2,2,1,1,0,0,0,D
3482,810000,769.0,118,3,1,0,1,0,0,1,D
3483,215000,433.0,40,1,2,1,1,0,0,0,D
3484,445000,470.0,65,2,1,0,1,0,0,1,D
3485,790000,700.0,110,3,2,1,2,0,0,1,D
3486,340000,432.6735440208578,57,2,2,1,1,0,0,1,D
3487,900000,1000.0,147,3,2,1,2,0,0,0,D
3488,882000,896.822710761362,92,3,2,1,2,0,0,1,B
3489,475000,1141.0,62,3,2,1,1,1,0,0,D
3490,495000,850.0,70,2,2,0,1,0,1,1,D
3491,430000,527.8484470883202,67,2,2,1,1,0,0,1,D
3492,570000,673.4970793548088,82,3,2,1,2,0,0,1,D
3493,798000,1700.0,126,3,4,3,3,0,0,1,D
3494,640000,890.0,95,3,2,1,2,0,0,0,D
3495,430000,592.6813047265532,82,2,1,0,1,0,0,0,D
3496,460000,553.8104940985204,69,2,2,1,2,0,0,1,D
3497,940000,1055.6470564460326,121,3,2,1,2,0,0,0,D
3498,495000,699.3579625228347,98,3,2,1,2,0,0,0,D
3499,424900,400.0,64,2,2,1,1,1,0,0,D
3500,980000,1023.0,142,3,4,3,2,0,0,1,D
3501,760000,880.0,122,3,2,1,2,0,0,0,D
3502,850000,1000.0,118,3,2,1,2,0,0,0,D
3503,360000,612.0,60,2,2,1,1,0,0,1,D
3504,360000,380.0,55,2,1,0,1,0,1,1,D
3505,1900000,2210.5968489636007,260,4,5,4,4,1,0,0,D
3506,630000,734.0,82,3,3,1,2,1,0,1,D
3507,2130000,2700.0,130,3,2,1,1,0,0,1,A
3508,3600000,3149.0,185,3,4,3,3,1,0,1,A
3509,1970000,2100.0,162,4,2,1,2,1,0,0,A
3510,1800000,2850.0,135,3,3,2,2,1,0,0,A
3511,1100000,750.0,54,1,2,1,1,1,1,1,A
3512,6900000,7000.0,321,3,4,3,4,0,0,1,A
3513,5900000,4690.0,540,4,3,2,4,1,1,1,A
3514,649000,1200.0,84,2,2,1,1,0,0,0,A
3515,830000,1251.0,48,1,2,1,1,1,0,1,A
3516,2730000,1580.0,146,3,4,3,2,0,0,1,A
3517,1450000,1200.0,62,1,2,1,1,0,1,1,A
3518,2300000,2400.0,100,2,3,2,2,0,1,1,A
3519,1200000,2400.0,168,3,2,1,1,0,0,0,A
3520,700000,650.0,52,1,2,1,1,0,1,1,A
3521,963000,960.8691709760006,96,3,2,1,1,0,0,0,A
3522,1550000,2301.0,182,4,2,1,2,0,0,1,A
3523,2890000,2200.0,151,3,4,3,3,0,0,1,C
3524,690000,615.0,70,2,1,0,0,0,1,0,A
3525,2880000,2600.0,240,4,4,3,3,0,0,1,A
3526,620000,700.0,83,2,1,0,0,0,0,0,A
3527,1200000,1090.0,98,3,2,1,1,0,0,0,A
3528,900000,992.0,83,2,1,0,1,0,0,0,A
3529,1300000,1220.0,67,2,2,1,2,0,0,1,A
3530,1800000,2800.0,130,3,2,1,2,1,0,0,A
3531,4400000,4200.0,343,4,5,4,4,1,0,1,B
3532,4240000,4000.0,297,4,4,3,3,0,0,0,B
3533,880000,1150.0,122,3,2,1,1,0,0,0,B
3534,1255000,1100.0,100,3,2,1,1,0,0,0,B
3535,2550000,1056.0,193,4,3,2,2,0,0,0,B
3536,2160000,1700.0,155,3,3,2,2,0,0,0,B
3537,950000,796.0,103,3,1,0,1,1,0,0,B
3538,1630000,990.0,134,3,2,1,1,0,0,0,B
3539,3200000,3800.0,210,4,3,2,3,0,1,1,B
3540,1100000,1200.0,145,3,3,1,1,0,0,0,B
3541,1290000,1250.0,150,3,2,1,1,0,0,0,B
3542,970000,995.0,98,2,1,0,1,0,0,0,B
3543,650000,930.0,112,2,1,0,1,0,0,0,B
3544,1350000,1630.0,125,3,2,1,2,0,0,0,B
3545,2000000,2050.0,163,3,2,1,1,1,1,0,B
3546,500000,946.0,38,1,1,0,1,0,0,1,B
3547,915000,1000.0,130,3,2,1,1,1,0,0,B
3548,7500000,7428.0,415,4,5,4,4,0,0,1,B
3549,750000,2000.0,55,2,2,1,2,0,0,1,B
3550,1630000,990.0,130,3,2,1,1,0,0,0,B
3551,1590000,2400.0,181,3,2,1,1,0,0,0,B
3552,650000,254.0,140,3,2,1,1,0,0,0,B
3553,1600000,2150.0,145,3,1,0,1,0,0,0,B
3554,2590000,2056.0,193,3,4,3,2,0,0,0,B
3555,1350000,1570.0,113,3,2,1,1,0,0,0,B
3556,3180000,3500.0,190,3,2,1,2,0,0,0,B
3557,2470000,1353.0,159,3,4,3,2,0,0,0,B
3558,1900000,2500.0,239,4,4,1,1,1,1,0,B
3559,650000,750.0,50,2,1,0,1,0,0,0,B
3560,3400000,3560.0,286,4,2,1,3,1,0,0,B
3561,900000,715.0,100,2,1,0,1,0,0,0,B
3562,890000,1300.0,84,2,2,1,1,0,0,0,B
3563,690000,966.0,46,1,1,0,1,0,0,1,B
3564,1220000,1100.0,100,3,2,1,1,0,1,0,B
3565,4600000,4190.0,348,4,5,4,4,0,0,1,B
3566,2550000,2056.0,193,3,2,1,2,0,0,0,B
3567,1270000,1415.0,107,3,2,1,2,0,0,0,B
3568,1060000,1500.0,93,2,1,0,1,0,0,0,B
3569,1600000,1200.0,150,3,2,1,2,0,0,1,B
3570,851000,850.0,45,1,1,0,1,0,1,1,B
3571,650000,1250.0,80,2,2,1,1,0,0,0,B
3572,720000,750.0,75,2,1,0,1,0,0,0,B
3573,1350000,1200.0,104,3,2,1,2,0,0,1,B
3574,460000,751.0,55,1,1,0,1,0,0,0,B
3575,2300000,1600.0,160,3,4,3,3,0,0,0,B
3576,1289000,1400.0,143,4,4,3,2,0,0,1,B
3577,3500000,2965.640271998544,221,3,4,3,4,0,0,1,B
3578,609000,980.0,74,2,1,0,1,0,1,0,B
3579,4950000,4300.0,226,4,5,4,4,0,0,1,B
3580,440000,490.0,43,1,1,0,1,0,0,0,B
3581,2800000,2500.0,173,3,4,3,3,0,0,1,B
3582,3022000,1000.0,183,4,3,2,4,0,0,1,B
3583,1050000,1093.0,135,3,2,1,1,0,0,1,B
3584,1780000,1700.0,130,3,4,3,2,0,0,1,B
3585,2990000,1860.0,189,4,4,3,4,0,0,1,B
3586,3800000,4100.0,230,4,5,4,4,1,0,1,B
3587,1550000,1520.0,140,4,4,3,2,1,0,0,B
3588,5600000,5400.0,316,4,5,4,4,0,0,1,B
3589,2067000,1000.0,125,3,2,1,2,0,0,1,B
3590,5750000,4500.0,306,4,5,4,4,0,0,1,B
3591,730000,1150.0,86,2,1,0,1,0,1,0,B
3592,700000,1729.0,70,2,2,0,1,1,1,0,B
3593,650000,668.0,70,2,3,2,1,0,0,1,B
3594,330000,416.0,32,1,1,0,1,0,0,0,B
3595,2950000,2800.0,172,2,3,2,3,0,1,0,B
3596,680000,1670.0,87,3,2,1,1,0,0,0,B
3597,980000,1650.0,100,3,4,3,2,1,0,1,B
3598,990000,1736.0,125,3,2,1,2,0,1,0,B
3599,1150000,1350.0,110,3,2,1,2,0,1,1,B
3600,890000,1500.0,80,2,2,1,2,0,1,1,B
3601,920000,1200.0,100,2,1,0,1,1,0,0,B
3602,2120000,1981.0,114,2,2,1,2,0,0,1,B
3603,430000,550.0,42,1,2,0,1,0,0,0,B
3604,3770000,4040.0,257,3,4,3,4,0,0,1,B
3605,500000,520.0,42,1,1,0,1,1,0,1,B
3606,3119960,2534.472744263253,172,4,3,2,3,0,0,1,B
3607,1800000,1900.0,172,4,4,3,2,0,1,1,B
3608,1500000,1469.6761556525807,142,4,3,2,3,0,0,1,B
3609,1250000,2100.0,142,3,2,1,2,0,0,1,B
3610,500000,550.0,55,1,1,0,1,0,0,0,B
3611,440000,800.0,47,1,1,0,1,0,0,1,B
3612,1150000,1192.0,145,2,2,1,1,0,0,1,B
3613,2590000,1700.0,165,4,3,2,4,0,0,1,B
3614,1300000,1600.0,139,3,2,1,2,0,0,1,B
3615,1600000,1342.0,144,2,3,2,2,0,0,1,B
3616,1345000,1754.0,146,3,2,1,1,0,1,0,B
3617,1890000,2800.0,208,4,4,3,4,0,1,1,B
3618,1030000,1800.0,120,3,2,1,2,0,0,1,B
3619,710000,798.0,70,2,2,1,1,0,1,0,B
3620,1272000,1156.529892728084,100,3,2,1,1,0,0,0,B
3621,850000,1100.0,86,2,3,2,1,0,0,0,B
3622,1350000,1250.0,110,3,2,1,2,0,0,1,B
3623,390000,700.0,45,1,1,0,1,0,0,0,B
3624,829000,1015.0,90,3,2,1,1,0,0,0,B
3625,700000,1151.0,78,3,2,1,1,0,0,0,B
3626,740000,770.0,80,2,2,0,1,0,0,0,B
3627,760000,1150.0,78,2,2,1,1,0,0,0,C
3628,900000,1100.0,80,2,1,0,1,0,0,1,B
3629,636000,800.0,60,2,2,1,1,0,0,1,B
3630,2500000,2000.0,220,4,4,3,4,0,0,1,B
3631,1700000,1500.0,124,4,4,3,2,0,0,1,A
3632,700000,1150.0,78,3,2,1,1,0,0,0,B
3633,6000000,3000.0,288,3,4,3,4,0,0,1,B
3634,2650000,2644.0,173,2,3,2,3,0,0,1,A
3635,2890000,2444.948966973168,182,4,4,3,4,0,0,1,B
3636,1050000,1540.0,105,3,2,1,2,0,0,1,B
3637,3600000,2200.0,181,3,4,3,3,1,0,1,B
3638,6950000,5000.0,302,4,5,4,4,0,0,1,B
3639,4000000,4500.0,298,4,5,4,4,0,0,1,B
3640,960000,1126.0,73,1,2,1,2,0,1,1,B
3641,2149000,1100.0,158,3,4,3,3,1,0,1,B
3642,500000,812.0,45,1,1,0,1,0,0,1,B
3643,3200000,3081.0,255,4,5,4,4,1,0,1,B
3644,440000,600.0,45,1,1,0,1,0,0,1,B
3645,1250000,1325.3622723878389,142,3,2,1,2,0,0,0,B
3646,500000,812.0,50,1,2,1,1,0,1,1,B
3647,3500000,2300.0,214,3,4,3,4,0,0,1,B
3648,1150000,1950.0,150,3,2,1,2,0,0,0,B
3649,440000,511.0,45,1,1,0,1,0,0,0,B
3650,3200000,2300.0,173,3,4,3,3,1,1,1,A
3651,650000,800.0,88,2,1,0,1,0,1,0,B
3652,700000,690.0,76,2,2,0,1,0,1,0,B
3653,1640000,1600.0,154,3,2,1,2,0,1,1,B
3654,425000,700.0,40,1,1,0,1,0,0,0,B
3655,2150000,1100.0,127,3,2,1,2,1,0,1,B
3656,6800000,5151.525914192149,286,4,5,4,4,1,0,1,B
3657,1650000,1550.0,143,3,4,3,3,0,0,1,B
3658,954000,1200.0,106,3,2,1,2,0,0,1,B
3659,945000,1200.0,106,3,2,1,2,0,0,1,B
3660,1580000,2500.0,165,3,2,1,2,0,0,1,B
3661,820000,813.0,78,3,2,1,2,0,0,1,B
3662,3200000,1700.0,167,3,4,3,2,0,0,1,B
3663,750000,700.0,80,2,2,1,1,1,0,0,B
3664,580000,585.0,34,1,1,0,1,1,0,1,B
3665,950000,996.5867541383892,106,3,2,1,2,0,0,0,B
3666,2000000,3300.0,205,3,2,1,3,1,0,1,B
3667,2200000,3300.0,205,3,2,1,3,1,0,1,B
3668,4450000,4500.0,286,4,5,4,4,0,0,1,B
3669,1500000,1300.0,120,3,2,1,2,0,0,1,B
3670,2200000,3300.0,180,3,2,1,3,0,0,1,B
3671,530000,700.0,49,2,1,0,1,0,0,0,B
3672,550000,800.0,63,2,1,0,1,0,0,0,B
3673,375000,358.0,63,2,1,0,1,0,0,0,B
3674,970000,1100.0,105,3,2,1,2,0,0,1,B
3675,1290000,1740.0,120,3,2,1,3,0,0,0,B
3676,3800000,3393.8261719599504,280,4,4,3,4,1,0,1,B
3677,690000,750.0,90,3,1,0,1,1,0,0,B
3678,3850000,4892.233721746179,620,4,5,4,4,0,0,0,B
3679,1126300,800.0,92,3,2,1,1,0,0,1,B
3680,1100000,1300.0,124,3,2,1,2,1,0,1,B
3681,980000,950.0,103,3,2,1,2,1,0,1,C
3682,940000,1180.0,100,3,1,0,2,1,0,1,B
3683,439493,568.0,56,2,1,0,2,0,0,1,B
3684,7559420,5983.224647446404,377,3,4,3,4,0,0,1,B
3685,2800000,825.0,200,2,1,0,2,0,0,0,B
3686,1300000,1500.0,114,3,2,1,3,0,0,0,B
3687,1400000,1351.4399352176663,128,2,2,1,3,0,0,1,B
3688,5500000,5539.0,359,4,5,4,4,0,0,1,B
3689,1300000,1000.0,125,3,2,1,2,1,0,0,B
3690,900000,1500.0,90,2,3,2,1,0,0,0,B
3691,2916530,2646.11774816149,225,3,4,3,3,0,0,0,B
3692,1400000,1300.0,156,3,2,1,2,0,1,0,B
3693,435000,800.0,49,2,1,0,1,0,0,0,B
3694,970000,1200.0,83,2,3,2,2,0,0,1,B
3695,1700000,1900.0,125,3,2,1,2,1,0,1,B
3696,1372910,1400.0,125,3,4,3,3,1,0,1,B
3697,980000,1075.0,104,3,2,1,1,1,0,0,B
3698,7521000,2500.0,377,4,5,4,4,0,0,1,B
3699,7000000,4500.0,400,4,5,4,4,0,1,1,B
3700,1290000,2450.0,165,3,2,1,2,0,0,1,B
3701,555700,440.4884187528578,30,1,1,0,1,0,0,1,B
3702,850000,1700.0,107,3,2,1,2,1,0,1,B
3703,2600000,3300.0,184,3,2,1,3,0,0,1,B
3704,2200000,2098.508935273066,194,3,4,3,2,0,0,1,B
3705,3400000,3132.6686251718547,273,4,5,4,3,0,0,0,B
3706,6500000,2900.0,319,3,4,3,4,0,0,0,B
3707,1950000,2970.0,222,4,5,4,3,1,0,1,B
3708,7200000,8920.0,387,4,5,4,4,0,0,0,B
3709,779000,750.0,93,2,3,2,2,0,0,1,B
3710,1580000,1520.178788806514,143,3,4,3,3,0,0,1,B
3711,5500000,2700.0,253,4,5,4,4,1,1,1,B
3712,480000,480.0,76,3,2,1,1,0,0,0,B
3713,1100000,850.0,83,2,2,1,1,0,0,0,B
3714,1285000,2470.0,165,3,2,1,2,0,0,1,B
3715,1100000,1300.0,122,3,2,1,2,1,0,1,B
3716,850000,850.0,120,3,2,1,1,0,0,0,B
3717,799000,1669.0,124,3,3,2,1,0,0,0,B
3718,950000,900.0,105,3,2,1,2,0,1,1,B
3719,3800000,2700.0,258,4,5,4,4,1,0,1,B
3720,570000,480.0,40,1,2,1,1,0,1,0,B
3721,960000,933.2042613215306,90,3,2,1,2,1,0,1,B
3722,564750,697.0,63,2,2,1,1,0,0,0,C
3723,1020000,1032.6724509433016,105,3,2,1,3,0,0,1,B
3724,535000,380.0,58,2,1,0,1,0,0,0,B
3725,710000,960.0,72,3,2,1,1,0,0,1,B
3726,530000,150.0,80,2,1,0,0,0,0,0,B
3727,960000,1200.0,134,3,2,1,1,0,0,0,B
3728,640000,900.0,90,3,2,1,1,0,0,1,B
3729,901000,1415.0,98,3,3,2,2,0,0,1,B
3730,1500000,1400.0,128,4,4,3,2,0,0,1,B
3731,700000,500.0,73,2,2,1,1,0,0,0,B
3732,585000,558.0,69,2,1,0,1,0,0,0,B
3733,380000,1100.0,62,1,2,0,1,1,0,0,B
3734,1000000,3000.0,170,3,4,3,3,0,0,1,B
3735,615000,950.0,88,3,2,1,1,0,0,1,B
3736,750000,892.0,83,2,2,1,1,0,0,0,B
3737,895000,972.0,110,3,2,1,1,0,0,1,B
3738,2000000,2298.0,220,3,4,3,3,1,1,1,B
3739,1590000,1971.1369665863035,246,4,3,2,4,0,0,1,B
3740,668000,1100.0,86,3,1,0,1,1,0,0,B
3741,1250000,2650.0,142,3,3,2,2,0,1,1,B
3742,2450000,3384.0,226,4,4,3,3,0,0,1,B
3743,650000,1008.0,98,3,2,1,1,0,0,0,B
3744,648800,670.0,80,3,1,0,1,0,1,0,B
3745,792000,1300.0,105,3,2,1,2,0,1,0,B
3746,415000,500.0,55,2,1,0,0,1,0,0,B
3747,575000,715.2830716030433,91,2,2,1,2,0,0,0,B
3748,425000,511.9955978953788,64,2,1,0,0,0,0,0,B
3749,560000,660.0,72,2,2,1,1,0,0,0,B
3750,415000,670.0,30,1,2,1,1,0,0,1,B
3751,2100000,1800.0,157,4,5,2,2,0,0,1,B
3752,750000,1053.0,98,3,2,1,1,0,0,0,B
3753,700000,1200.0,89,2,1,0,1,0,0,0,B
3754,740000,1012.0,72,3,2,1,2,0,0,1,B
3755,600000,730.0,50,2,2,1,1,1,0,0,B
3756,849800,1270.0,103,3,2,1,2,0,0,1,B
3757,780000,1033.0,95,3,2,1,2,0,0,1,B
3758,1380000,2300.0,174,4,3,2,3,0,0,0,B
3759,2590000,2388.471450804297,209,4,3,2,4,0,0,0,B
3760,5500000,3300.0,307,4,5,4,4,0,0,0,B
3761,790000,1117.0,102,3,2,1,1,0,0,0,B
3762,1180000,2200.0,145,4,5,4,2,0,0,1,B
3763,3192000,2400.0,224,3,4,3,4,0,0,1,B
3764,1000000,1368.0,125,3,2,1,1,0,0,0,B
3765,700000,739.8959176340435,80,3,2,1,1,1,0,0,B
3766,5320000,3200.0,270,3,4,3,4,0,0,1,B
3767,1450000,2350.0,170,4,3,2,2,0,0,1,B
3768,900000,1150.0,140,3,2,1,2,0,1,0,B
3769,755000,840.0,80,3,1,0,1,0,0,1,B
3770,2550000,2200.0,240,4,3,2,3,0,1,1,B
3771,999000,950.0,86,3,2,1,2,0,0,1,B
3772,850000,600.0,112,3,1,0,1,0,0,0,B
3773,1160000,967.0,131,3,2,1,1,0,1,1,B
3774,1200000,1250.0,83,2,2,1,2,1,0,1,B
3775,1360000,800.0,170,3,2,1,2,1,0,0,C
3776,1330000,1600.0,155,4,2,1,3,0,0,0,B
3777,1500000,1800.0,156,3,2,1,2,1,0,1,B
3778,420000,675.0,55,2,1,0,1,0,0,0,B
3779,798000,1200.0,84,2,1,0,1,0,0,0,B
3780,379000,390.0,68,1,2,1,0,0,0,1,B
3781,840000,1200.0,96,2,1,0,1,0,0,0,B
3782,599000,659.9821562490101,75,1,2,1,1,0,0,1,B
3783,900000,450.0,72,2,2,1,1,0,0,1,B
3784,630000,574.1445055526654,51,2,1,0,1,0,0,0,B
3785,790000,866.0,103,2,2,1,1,1,0,0,B
3786,705000,617.4386705320879,51,2,1,0,1,0,0,0,B
3787,590000,740.0,48,1,2,1,1,0,0,1,B
3788,850000,600.0,68,2,3,2,2,0,0,1,B
3789,700000,1050.0,80,2,1,0,1,0,0,1,B
3790,689000,840.0,80,2,1,0,1,0,0,0,B
3791,505000,840.0,39,1,1,0,1,0,0,0,B
3792,510000,715.0,39,1,1,0,1,0,0,0,B
3793,690000,970.0,93,3,1,0,1,0,0,0,B
3794,524799,370.0,35,1,1,0,1,0,0,1,B
3795,900000,1015.2680730868118,117,3,2,1,1,1,0,0,B
3796,265999,277.57910407935725,31,1,1,0,0,1,0,0,B
3797,1982000,1800.0,160,4,4,3,2,1,0,0,B
3798,1590000,1100.0,120,3,2,1,2,0,0,1,B
3799,1500000,1411.0,70,2,1,0,1,0,1,1,B
3800,425000,450.0,41,1,1,0,1,1,0,0,B
3801,629000,680.0,50,2,2,1,1,0,0,1,B
3802,2650000,2862.0,191,4,5,4,4,0,0,1,B
3803,980000,1300.0,125,1,2,1,2,0,0,1,B
3804,730000,856.0,83,2,1,0,1,1,0,0,C
3805,730000,20.0,78,2,1,0,1,0,0,1,C
3806,1200000,980.0,94,3,2,1,2,0,0,1,B
3807,650000,860.0,67,2,1,0,1,0,0,1,C
3808,1550000,1100.0,110,2,2,1,2,0,1,1,B
3809,450000,900.0,57,1,1,0,1,0,0,1,B
3810,420000,491.8205581932218,60,2,1,0,1,0,0,0,B
3811,498000,600.0,42,1,1,0,1,0,0,1,B
3812,650000,350.0,52,1,2,1,1,0,0,1,B
3813,650000,764.0,48,2,2,1,1,1,0,1,B
3814,760000,1450.0,113,2,1,0,1,0,0,0,B
3815,812500,400.0,65,2,2,1,1,0,0,1,B
3816,660000,1022.0,70,2,1,0,1,1,0,1,B
3817,650000,550.0,74,2,1,0,1,1,0,0,B
3818,430000,570.0,45,1,1,0,1,0,0,0,B
3819,1900000,1800.0,250,3,3,2,2,1,1,1,B
3820,1600000,1100.0,120,3,2,1,2,0,0,0,B
3821,700000,722.6071555971814,76,2,2,1,1,0,0,0,B
3822,840000,1287.0,107,3,2,1,1,0,0,0,B
3823,970000,987.0,94,3,2,1,2,0,0,1,B
3824,925000,1000.0,92,2,2,1,1,0,0,0,B
3825,688000,790.0,73,2,1,0,1,0,0,0,B
3826,700000,665.0,83,3,1,0,0,0,1,0,B
3827,3190000,2615.0,211,4,3,2,3,0,0,1,B
3828,750000,1059.0,78,2,1,0,1,0,0,1,B
3829,1379000,1226.9406157838243,102,3,3,1,2,1,0,1,B
3830,930000,670.0,66,2,2,1,1,1,0,1,B
3831,1410000,900.0,93,3,3,1,2,1,0,1,B
3832,1491000,1231.0825683574117,88,3,2,1,2,0,0,1,B
3833,850000,700.0,70,2,2,1,1,1,0,1,B
3834,630000,930.0,64,1,2,1,1,1,0,1,B
3835,1220000,1078.9685094076467,89,2,3,2,2,1,0,1,B
3836,599000,608.1158701384237,63,1,2,1,1,1,0,1,B
3837,570000,830.0,65,3,2,1,1,1,0,1,B
3838,1476000,2000.0,82,2,2,1,2,1,0,1,B
3839,925000,1175.0,112,2,2,1,1,0,0,0,B
3840,550000,579.8303490185342,63,1,2,1,1,0,0,1,B
3841,637500,725.4283993639357,85,3,2,1,2,1,0,1,C
3842,680000,645.0,83,2,2,1,1,0,1,1,C
3843,441000,450.0,70,2,2,1,2,1,0,1,C
3844,550000,500.0,79,2,2,1,1,1,0,1,C
3845,690000,750.0,85,3,2,1,2,1,0,1,C
3846,660000,750.0,85,3,3,2,1,1,1,1,C
3847,499000,650.0,70,2,2,1,2,1,1,1,C
3848,511000,587.5727167937432,70,2,2,1,2,1,0,0,C
3849,220000,180.0,70,2,2,1,1,0,0,0,C
3850,635000,920.0,98,3,2,1,2,0,0,1,C
3851,810000,933.0597415469958,110,3,4,3,2,0,0,1,C
3852,600000,690.8147453465779,82,3,2,1,1,0,0,0,C
3853,299000,200.0,54,2,2,1,1,1,0,1,C
3854,525000,595.6542942565687,70,2,2,1,2,1,0,1,C
3855,670000,894.0,71,3,2,1,2,0,0,0,B
3856,795000,854.0,75,2,3,1,2,1,0,1,B
3857,1440000,1100.0,134,3,4,3,3,1,0,0,B
3858,1400000,1400.0,119,3,4,1,2,1,0,1,A
3859,1350000,900.0,110,3,2,1,4,1,0,1,B
3860,635000,880.0,55,2,2,1,1,1,0,1,B
3861,1300000,1000.0,131,3,4,3,2,1,0,1,B
3862,1650000,2600.0,161,3,5,3,3,1,0,1,B
3863,1520000,1380.0,127,3,4,1,2,1,0,1,A
3864,1080000,1450.0,124,3,5,1,2,0,0,0,B
3865,2450000,1800.0,162,2,5,2,3,1,1,1,B
3866,1480000,950.0,111,3,3,1,2,1,0,1,B
3867,1290000,480.0,83,2,3,1,2,1,0,1,B
3868,1410000,1300.0,125,3,4,2,2,1,0,1,B
3869,1290000,480.0,83,1,2,1,2,1,0,1,B
3870,542000,600.0,60,2,2,1,1,1,0,0,B
3871,1240000,1318.0,106,3,4,3,2,1,0,1,B
3872,590000,6.0,45,1,2,1,1,1,0,0,B
3873,753000,857.0,46,2,2,1,1,1,0,1,A
3874,560000,550.0,35,1,2,1,1,1,0,1,A
