,Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,mean_price/m,std_price/m,district_class
947,3000,1076.0,180,4,1,3,2,1,0,1,33.75312602762508,16.082795223611875,D
948,4000,1451.0,200,4,4,3,2,0,0,0,39.81810913458242,27.585220129970715,D
949,4000,800.0,200,4,1,4,2,0,0,1,39.81810913458242,27.585220129970715,D
950,4800,1250.0,189,4,5,2,2,1,0,1,33.75312602762508,16.082795223611875,D
951,6500,2100.0,340,4,4,3,3,0,0,0,41.880293863537645,28.60353166508718,D
952,6000,1500.0,250,4,5,3,2,1,0,0,38.18083078314446,16.497500901577165,D
953,3500,1250.0,189,4,5,3,2,1,0,1,33.75312602762508,16.082795223611875,D
954,3400,1378.0,180,4,5,3,2,0,0,1,33.75312602762508,16.082795223611875,D
955,4000,1200.0,180,3,2,3,2,1,0,1,33.75312602762508,16.082795223611875,D
956,1800,500.0,75,3,2,1,1,1,0,1,29.89023813563203,15.687458326582117,C
957,5000,2243.0,165,3,4,3,3,0,0,0,36.49060220000419,20.20899308334636,C
958,6500,2263.0,250,4,5,4,4,0,0,1,38.18083078314446,16.497500901577165,C
959,3050,730.0,76,3,2,1,1,0,0,1,29.89023813563203,15.687458326582117,B
960,4500,1550.0,168,3,2,1,2,1,0,0,36.49060220000419,20.20899308334636,C
961,5000,1900.0,220,3,4,3,3,1,0,0,45.89479997521935,25.921612333582427,C
962,12000,3000.0,390,4,5,4,4,0,0,1,41.880293863537645,28.60353166508718,C
963,1790,350.0,70,2,2,1,1,0,0,0,29.89023813563203,15.687458326582117,B
964,1132,418.0,40,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,C
965,2300,658.0,53,2,2,1,2,1,0,1,29.32834936571854,14.841037015136015,B
966,1100,474.0,50,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,C
967,3500,345.0,93,3,2,1,2,0,0,1,31.010996311706176,17.639604246052702,C
968,3500,1007.0,93,3,2,1,2,1,0,1,31.010996311706176,17.639604246052702,C
969,900,540.0,55,2,2,1,1,1,0,0,29.32834936571854,14.841037015136015,C
970,1800,500.0,60,2,2,1,1,1,0,1,30.058304914488353,15.139146507512537,C
971,800,315.0,40,1,2,1,1,0,0,0,36.99486182214457,21.366743561269978,C
972,3400,840.0,94,3,2,1,3,0,0,1,31.010996311706176,17.639604246052702,C
973,2300,836.0,94,3,2,1,3,0,0,1,31.010996311706176,17.639604246052702,C
974,1450,450.0,62,3,2,1,1,0,0,0,30.058304914488353,15.139146507512537,D
975,2000,532.0512846741708,56,2,2,1,1,1,0,0,29.32834936571854,14.841037015136015,C
976,1800,633.0,63,3,2,1,1,1,0,1,30.058304914488353,15.139146507512537,C
977,2200,435.0,62,2,2,1,2,1,0,1,30.058304914488353,15.139146507512537,C
978,1500,396.2994814044392,44,1,2,1,1,0,0,0,36.99486182214457,21.366743561269978,C
979,1800,478.0,58,2,2,1,1,1,1,1,29.32834936571854,14.841037015136015,C
980,1200,530.0,54,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,C
981,1200,446.0,65,3,2,1,1,1,0,1,30.058304914488353,15.139146507512537,C
982,1900,611.0,60,2,2,1,1,1,0,1,30.058304914488353,15.139146507512537,B
983,2300,837.0,95,3,3,1,2,0,0,0,31.010996311706176,17.639604246052702,C
984,1200,541.0,41,1,2,1,1,0,0,0,36.99486182214457,21.366743561269978,C
985,1400,757.0,61,2,2,1,1,0,0,0,30.058304914488353,15.139146507512537,C
986,1800,450.0,63,3,2,1,1,0,0,0,30.058304914488353,15.139146507512537,C
987,1100,541.0,41,1,2,1,1,0,0,0,36.99486182214457,21.366743561269978,C
988,1160,445.0,62,3,2,1,1,1,0,0,30.058304914488353,15.139146507512537,C
989,1000,350.0,60,2,2,1,1,0,0,0,30.058304914488353,15.139146507512537,D
990,850,321.81244910179606,40,1,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
991,3300,1250.0,120,3,2,1,2,0,0,0,32.40567356380175,15.23699701490716,C
992,2300,466.0,45,1,2,1,1,0,1,1,36.99486182214457,21.366743561269978,C
993,15000,100.0,58,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,C
994,1700,625.0,83,2,2,1,1,0,0,1,29.96586380462771,14.511229657479197,C
995,3000,838.723964299154,84,3,2,1,2,0,0,1,29.96586380462771,14.511229657479197,C
996,2400,1280.0,278,2,4,2,1,1,0,0,36.45910321751088,16.72109857142949,C
997,2500,1150.0,103,3,3,1,2,0,0,0,35.70183671780869,21.894769921815232,C
998,2400,1150.0,103,3,3,1,2,0,0,1,35.70183671780869,21.894769921815232,C
999,1500,732.0,111,3,2,1,1,0,0,0,31.98361367873975,16.256562568320263,C
1000,8000,1600.0,213,3,4,3,3,1,1,1,41.23008367311226,17.673197775061375,C
1001,2250,400.0,60,2,2,1,1,1,0,1,30.058304914488353,15.139146507512537,C
1002,2700,880.0,87,3,3,1,2,0,1,1,29.96586380462771,14.511229657479197,C
1003,2000,679.0,69,3,2,1,1,1,0,0,30.058304914488353,15.139146507512537,C
1004,3000,950.0,86,3,3,1,1,0,0,1,29.96586380462771,14.511229657479197,C
1005,1900,640.0,70,3,2,1,1,0,0,1,29.89023813563203,15.687458326582117,C
1006,2300,691.0,68,2,2,1,2,0,0,0,30.058304914488353,15.139146507512537,C
1007,2140,842.0,79,3,2,1,2,0,0,1,29.89023813563203,15.687458326582117,C
1008,1650,420.0,45,1,2,1,1,1,0,1,36.99486182214457,21.366743561269978,C
1009,2130,340.0,34,1,2,1,1,1,0,1,57.232647234429116,30.03211462514222,C
1010,2500,640.0,63,2,2,1,1,1,0,1,30.058304914488353,15.139146507512537,C
1011,8000,1650.0,213,3,4,3,3,1,1,1,41.23008367311226,17.673197775061375,C
1012,1700,390.0,40,1,2,1,1,0,0,0,36.99486182214457,21.366743561269978,C
1013,1800,679.0,72,3,2,1,1,0,0,0,29.89023813563203,15.687458326582117,C
1014,4000,1600.0,140,3,4,3,2,1,0,1,31.98649897940333,14.386608380317087,C
1015,2450,1500.0,163,3,3,1,2,1,0,0,36.49060220000419,20.20899308334636,C
1016,5000,824.0,140,3,4,3,2,0,0,0,31.98649897940333,14.386608380317087,C
1017,6200,1800.0,170,4,5,3,3,1,0,1,35.02787001699507,15.374796197330195,C
1018,4900,830.0,127,3,4,3,2,1,1,1,32.40567356380175,15.23699701490716,B
1019,1800,320.0,43,1,2,1,1,1,0,1,36.99486182214457,21.366743561269978,C
1020,4000,1136.6043756527572,111,3,2,1,2,1,0,1,31.98361367873975,16.256562568320263,C
1021,5650,1000.0,142,3,5,3,2,1,1,1,31.98649897940333,14.386608380317087,C
1022,1950,354.0,40,1,2,1,1,0,0,1,36.99486182214457,21.366743561269978,C
1023,2500,760.0,70,3,2,1,2,1,0,1,29.89023813563203,15.687458326582117,C
1024,1500,786.0,90,3,2,1,1,1,0,0,31.010996311706176,17.639604246052702,C
1025,900,190.0,50,1,2,1,1,0,0,0,29.32834936571854,14.841037015136015,C
1026,3000,783.0,80,2,2,1,1,1,0,0,29.96586380462771,14.511229657479197,A
1027,3700,2744.0,125,3,4,1,2,0,1,0,32.40567356380175,15.23699701490716,A
1028,7300,1145.0,124,3,3,1,2,1,1,0,32.40567356380175,15.23699701490716,A
1029,15000,3000.0,136,2,4,2,1,1,1,1,33.524205866749334,19.112767705525528,A
1030,2890,1010.0,107,3,2,1,1,0,0,0,35.70183671780869,21.894769921815232,A
1031,2500,1100.0,40,1,2,1,1,0,0,1,36.99486182214457,21.366743561269978,A
1032,29000,6300.0,288,3,4,2,4,1,0,1,50.08956592534053,38.271566952717365,A
1033,5900,1460.0,62,1,2,1,2,1,1,1,30.058304914488353,15.139146507512537,A
1034,3500,1370.0,87,2,2,1,1,1,0,0,29.96586380462771,14.511229657479197,A
1035,6500,808.0,90,2,2,1,1,0,1,0,31.010996311706176,17.639604246052702,A
1036,5100,2200.0,100,2,3,2,2,1,0,1,35.70183671780869,21.894769921815232,A
1037,18800,1700.0,188,3,5,3,3,1,0,1,33.75312602762508,16.082795223611875,A
1038,36000,5990.0,280,2,5,2,4,0,1,0,50.08956592534053,38.271566952717365,A
1039,5800,1784.0,147,3,3,1,2,1,0,0,31.98649897940333,14.386608380317087,A
1040,8000,1950.0,187,3,4,2,1,1,0,0,33.75312602762508,16.082795223611875,A
1041,8000,3265.0,230,4,3,1,3,0,1,0,37.378971594296566,22.385512356878106,A
1042,7500,2600.0,211,4,3,1,1,1,0,1,41.23008367311226,17.673197775061375,A
1043,6300,1460.0,62,1,3,1,2,1,1,1,30.058304914488353,15.139146507512537,A
1044,6900,2100.0,47,1,2,1,1,1,1,1,36.99486182214457,21.366743561269978,A
1045,3600,750.0,36,1,2,1,1,0,1,1,57.232647234429116,30.03211462514222,A
1046,3000,780.0,44,1,2,1,1,0,0,1,36.99486182214457,21.366743561269978,A
1047,12000,2100.0,102,2,3,2,2,1,1,1,35.70183671780869,21.894769921815232,A
1048,10000,1600.0,122,3,3,1,2,1,0,1,32.40567356380175,15.23699701490716,A
1049,5000,1570.0,96,3,3,1,1,1,0,0,31.010996311706176,17.639604246052702,A
1050,10000,2900.0,220,3,3,1,2,0,0,0,45.89479997521935,25.921612333582427,A
1051,20000,2300.0,131,2,3,2,2,1,0,0,33.524205866749334,19.112767705525528,A
1052,3000,430.0,50,1,2,1,1,1,0,1,29.32834936571854,14.841037015136015,B
1053,4700,2100.0,134,3,3,1,1,0,0,0,33.524205866749334,19.112767705525528,A
1054,9500,1500.0,80,2,2,1,2,1,1,1,29.96586380462771,14.511229657479197,A
1055,6800,1100.0,93,2,3,1,2,1,0,1,31.010996311706176,17.639604246052702,A
1056,9500,2000.0,215,2,4,1,2,1,0,1,41.23008367311226,17.673197775061375,A
1057,4150,1200.0,93,2,3,1,1,1,0,0,31.010996311706176,17.639604246052702,A
1058,4000,1150.0,90,2,2,1,2,0,1,0,31.010996311706176,17.639604246052702,A
1059,3500,800.0,48,1,2,1,1,1,1,1,36.99486182214457,21.366743561269978,A
1060,1300,386.0,55,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,C
1061,1200,424.0,58,2,2,1,1,1,0,0,29.32834936571854,14.841037015136015,C
1062,1400,470.0,58,1,2,1,1,1,0,0,29.32834936571854,14.841037015136015,C
1063,1600,686.0,65,3,2,1,1,0,0,0,30.058304914488353,15.139146507512537,C
1064,1650,560.0,65,2,2,1,1,1,0,0,30.058304914488353,15.139146507512537,C
1065,1300,388.0,50,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,B
1066,1500,505.0,70,3,2,1,1,0,0,1,29.89023813563203,15.687458326582117,C
1067,1600,800.0,48,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,C
1068,1150,360.0,65,2,2,1,1,1,0,0,30.058304914488353,15.139146507512537,C
1069,1300,637.0,50,2,2,1,1,1,0,0,29.32834936571854,14.841037015136015,C
1070,1200,603.0,47,1,2,1,1,1,0,0,36.99486182214457,21.366743561269978,B
1071,1200,300.0,60,2,2,1,1,0,0,0,30.058304914488353,15.139146507512537,C
1072,1900,508.4178313287765,54,2,2,1,1,1,1,1,29.32834936571854,14.841037015136015,C
1073,1700,550.0,68,3,2,1,1,0,0,1,30.058304914488353,15.139146507512537,C
1074,2200,567.0,45,1,2,1,1,1,0,1,36.99486182214457,21.366743561269978,C
1075,1100,710.0,67,3,2,1,1,0,0,1,30.058304914488353,15.139146507512537,C
1076,1200,275.0,44,1,2,1,1,1,0,0,36.99486182214457,21.366743561269978,C
1077,2928,400.0,70,3,2,1,1,0,1,1,29.89023813563203,15.687458326582117,C
1078,1900,750.0,120,3,3,1,1,1,0,0,32.40567356380175,15.23699701490716,C
1079,1600,230.0,50,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,C
1080,1600,470.0,48,1,2,1,1,1,1,0,36.99486182214457,21.366743561269978,C
1081,1250,360.0,65,2,2,1,1,1,0,0,30.058304914488353,15.139146507512537,C
1082,1600,712.0,68,2,2,1,1,0,0,0,30.058304914488353,15.139146507512537,B
1083,1850,790.0,78,2,3,1,1,0,0,0,29.89023813563203,15.687458326582117,B
1084,1300,350.0,63,3,2,1,1,1,0,0,30.058304914488353,15.139146507512537,C
1085,2200,580.0,84,2,2,1,1,1,0,1,29.96586380462771,14.511229657479197,C
1086,1200,70.0,30,1,2,1,1,0,0,0,57.232647234429116,30.03211462514222,C
1087,1600,337.0,38,1,2,1,1,1,0,1,57.232647234429116,30.03211462514222,C
1088,1300,350.0,40,1,2,1,1,1,0,0,36.99486182214457,21.366743561269978,C
1089,2000,1200.0,114,3,3,1,2,1,0,1,31.98361367873975,16.256562568320263,C
1090,1450,492.0,56,3,2,1,1,0,0,0,29.32834936571854,14.841037015136015,C
1091,1200,539.0,39,1,2,1,1,1,0,1,57.232647234429116,30.03211462514222,C
1092,1600,300.0,60,2,2,1,1,0,0,0,30.058304914488353,15.139146507512537,B
1093,1500,650.0,68,2,2,1,1,0,0,1,30.058304914488353,15.139146507512537,C
1094,3500,1000.0,114,3,3,1,2,0,1,1,31.98361367873975,16.256562568320263,C
1095,780,350.0,47,2,2,1,1,1,0,0,36.99486182214457,21.366743561269978,D
1096,1500,399.0,62,3,2,1,1,0,0,1,30.058304914488353,15.139146507512537,D
1097,1000,393.0,44,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
1098,1600,360.0,44,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
1099,1000,390.0,44,2,2,1,1,1,0,0,36.99486182214457,21.366743561269978,D
1100,780,350.0,47,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
1101,1300,400.0,48,2,2,1,1,1,0,1,36.99486182214457,21.366743561269978,D
1102,1100,1.0,45,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
1103,1000,350.0,44,2,2,1,1,1,0,0,36.99486182214457,21.366743561269978,D
1104,1295,500.0,69,3,2,1,1,0,0,0,30.058304914488353,15.139146507512537,D
1105,1190,550.0,65,3,2,1,1,0,0,1,30.058304914488353,15.139146507512537,D
1106,1190,555.0,70,3,2,1,1,0,0,1,29.89023813563203,15.687458326582117,D
1107,1190,600.0,70,3,2,1,1,0,0,1,29.89023813563203,15.687458326582117,D
1108,1190,555.0,69,3,2,1,1,0,0,0,30.058304914488353,15.139146507512537,D
1109,1700,461.1509246379878,50,2,2,1,1,0,0,1,29.32834936571854,14.841037015136015,D
1110,1200,450.0,61,3,2,1,1,1,0,1,30.058304914488353,15.139146507512537,D
1111,1190,600.0,69,3,2,1,1,0,1,1,30.058304914488353,15.139146507512537,D
1112,1150,405.0,58,2,2,1,1,0,0,1,29.32834936571854,14.841037015136015,D
1113,1750,450.0,64,2,2,1,1,1,0,1,30.058304914488353,15.139146507512537,D
1114,1190,550.0,69,3,2,1,1,1,1,1,30.058304914488353,15.139146507512537,D
1115,1190,540.0,69,3,2,1,1,1,1,1,30.058304914488353,15.139146507512537,D
1116,1190,540.0,64,3,2,1,1,1,0,1,30.058304914488353,15.139146507512537,D
1117,1190,540.0,70,3,2,1,1,0,0,0,29.89023813563203,15.687458326582117,D
1118,6000,2855.0,160,3,4,1,2,1,0,1,36.49060220000419,20.20899308334636,B
1119,3700,800.0,70,2,2,1,1,1,1,1,29.89023813563203,15.687458326582117,B
1120,5500,1246.0,105,3,3,1,1,1,0,0,35.70183671780869,21.894769921815232,B
1121,10000,3800.0,210,4,4,2,3,1,1,1,41.23008367311226,17.673197775061375,B
1122,9000,2741.0,250,4,4,1,2,0,0,0,38.18083078314446,16.497500901577165,B
1123,5000,1300.0,130,3,3,1,1,1,0,1,33.524205866749334,19.112767705525528,B
1124,2000,1398.0,92,2,2,1,1,1,0,0,31.010996311706176,17.639604246052702,B
1125,6273,3778.0,220,3,5,3,3,0,0,0,45.89479997521935,25.921612333582427,B
1126,3700,892.0,35,1,2,1,1,1,1,1,57.232647234429116,30.03211462514222,A
1127,3000,1418.0,82,2,2,1,1,1,0,0,29.96586380462771,14.511229657479197,B
1128,1800,953.0,40,1,2,1,1,1,1,1,36.99486182214457,21.366743561269978,B
1129,5000,2000.0,146,3,3,1,1,1,0,0,31.98649897940333,14.386608380317087,B
1130,3800,1820.0,45,1,2,1,1,0,1,1,36.99486182214457,21.366743561269978,B
1131,2750,1430.0,167,3,2,1,1,1,0,0,36.49060220000419,20.20899308334636,B
1132,1850,1400.0,43,1,2,1,1,1,1,0,36.99486182214457,21.366743561269978,B
1133,30000,3600.0,289,3,5,3,2,1,1,0,50.08956592534053,38.271566952717365,B
1134,3000,825.0,90,1,2,1,1,1,0,0,31.010996311706176,17.639604246052702,B
1135,3800,780.0,80,2,2,1,1,1,0,0,29.96586380462771,14.511229657479197,B
1136,4200,532.0,54,1,2,1,1,1,1,1,29.32834936571854,14.841037015136015,B
1137,4000,1415.0,120,3,3,1,2,1,0,0,32.40567356380175,15.23699701490716,B
1138,3800,545.0,54,2,2,1,1,0,1,1,29.32834936571854,14.841037015136015,B
1139,6500,2098.0,173,3,4,1,2,0,1,0,35.02787001699507,15.374796197330195,B
1140,4200,647.5429177893662,54,2,2,1,1,1,1,1,29.32834936571854,14.841037015136015,B
1141,2400,695.0,89,2,2,1,1,1,1,0,29.96586380462771,14.511229657479197,B
1142,3301,1510.0,116,3,2,1,1,0,0,0,31.98361367873975,16.256562568320263,B
1143,8000,4710.0,225,3,5,3,3,1,0,1,45.89479997521935,25.921612333582427,B
1144,3800,1000.0,60,2,2,1,2,1,0,1,30.058304914488353,15.139146507512537,B
1145,5800,1169.0,110,2,2,1,1,1,1,0,31.98361367873975,16.256562568320263,B
1146,5800,1169.0,110,3,2,1,1,0,0,1,31.98361367873975,16.256562568320263,B
1147,3500,1272.0,161,2,2,1,1,1,0,0,36.49060220000419,20.20899308334636,B
1148,7000,1750.0,135,2,4,1,2,0,1,0,33.524205866749334,19.112767705525528,B
1149,8000,2000.0,178,3,5,3,3,1,0,1,35.02787001699507,15.374796197330195,B
1150,11000,2418.0,263,4,4,1,2,1,0,0,48.46888237156212,23.349357710032713,B
1151,3200,530.0,52,2,2,1,1,1,1,1,29.32834936571854,14.841037015136015,B
1152,4200,585.9970398897062,47,2,2,1,1,1,1,1,36.99486182214457,21.366743561269978,B
1153,2200,500.0,30,1,2,1,1,1,0,1,57.232647234429116,30.03211462514222,B
1154,1900,1100.0,37,1,2,1,1,1,1,1,57.232647234429116,30.03211462514222,B
1155,2600,1080.0,63,1,2,1,1,1,0,1,30.058304914488353,15.139146507512537,B
1156,22300,1800.0,209,4,5,3,3,1,1,1,39.81810913458242,27.585220129970715,B
1157,2000,452.9208702317509,47,1,2,1,1,1,0,1,36.99486182214457,21.366743561269978,B
1158,6000,1700.0,198,4,4,3,3,1,0,1,33.50068376650558,17.87443028654088,B
1159,26000,4400.0,300,4,5,4,4,1,1,1,41.880293863537645,28.60353166508718,B
1160,2500,750.0,60,2,2,1,1,1,0,0,30.058304914488353,15.139146507512537,B
1161,4500,690.0,67,1,2,1,2,1,1,1,30.058304914488353,15.139146507512537,B
1162,20000,4995.0,240,3,4,3,3,1,0,1,44.611776256408795,23.028738629822744,B
1163,12500,2900.0,165,3,5,3,3,0,0,1,36.49060220000419,20.20899308334636,B
1164,3600,700.0,80,2,3,1,1,1,1,0,29.96586380462771,14.511229657479197,B
1165,4251,929.0,52,1,2,1,1,1,0,1,29.32834936571854,14.841037015136015,B
1166,7200,1750.0,158,4,3,2,2,1,0,1,34.69009028732308,18.39883468281598,B
1167,4000,1750.0,144,3,4,3,2,1,0,0,31.98649897940333,14.386608380317087,B
1168,1800,1250.0,70,2,2,1,1,0,0,1,29.89023813563203,15.687458326582117,B
1169,3000,760.0,75,3,2,1,1,0,0,1,29.89023813563203,15.687458326582117,B
1170,13000,2430.0,195,4,5,3,3,0,0,1,33.50068376650558,17.87443028654088,B
1171,2200,700.0,45,1,2,1,1,0,0,1,36.99486182214457,21.366743561269978,B
1172,3000,750.0,45,1,2,1,1,1,1,1,36.99486182214457,21.366743561269978,B
1173,2000,759.0,65,2,2,1,1,0,0,0,30.058304914488353,15.139146507512537,B
1174,10500,3700.0,270,4,5,4,2,0,1,0,36.45910321751088,16.72109857142949,B
1175,25000,4500.0,306,3,4,3,4,0,0,1,41.880293863537645,28.60353166508718,B
1176,13800,2000.0,170,3,4,3,3,1,0,1,35.02787001699507,15.374796197330195,A
1177,4300,950.0,66,2,2,1,1,1,1,1,30.058304914488353,15.139146507512537,B
1178,5100,950.0,70,2,2,1,1,1,0,1,29.89023813563203,15.687458326582117,B
1179,2100,800.0,45,1,2,1,1,1,0,1,36.99486182214457,21.366743561269978,B
1180,6999,2600.0,255,3,5,3,3,0,0,1,38.18083078314446,16.497500901577165,B
1181,3500,776.0,70,2,3,2,1,1,0,1,29.89023813563203,15.687458326582117,B
1182,35000,3800.0,335,3,5,3,4,1,1,1,41.880293863537645,28.60353166508718,B
1183,4000,1400.0,130,3,3,1,1,0,0,0,33.524205866749334,19.112767705525528,B
1184,25000,1600.0,209,3,4,3,3,0,0,1,39.81810913458242,27.585220129970715,B
1185,1700,1100.0,40,1,2,1,1,1,1,1,36.99486182214457,21.366743561269978,B
1186,2500,1320.0,70,2,2,1,2,1,0,1,29.89023813563203,15.687458326582117,B
1187,6350,1150.0,100,2,2,1,1,0,0,1,35.70183671780869,21.894769921815232,B
1188,3100,2194.0,280,4,5,2,3,1,0,0,50.08956592534053,38.271566952717365,B
1189,3000,1200.0,117,2,4,2,2,0,0,1,31.98361367873975,16.256562568320263,B
1190,2700,671.1086532777911,67,2,2,1,2,0,1,1,30.058304914488353,15.139146507512537,C
1191,4000,1531.0,150,3,4,3,3,0,0,1,34.69009028732308,18.39883468281598,C
1192,2240,730.0,83,2,3,2,1,1,1,1,29.96586380462771,14.511229657479197,C
1193,7000,1400.0,177,3,5,3,3,1,1,1,35.02787001699507,15.374796197330195,B
1194,3000,7500.0,393,4,5,4,4,1,0,1,41.880293863537645,28.60353166508718,B
1195,4000,1800.0,160,3,2,1,4,1,0,1,36.49060220000419,20.20899308334636,B
1196,2000,1000.0,90,1,2,1,2,1,0,0,31.010996311706176,17.639604246052702,C
1197,2900,2325.0,210,3,5,3,3,1,0,1,41.23008367311226,17.673197775061375,B
1198,1795,585.0,48,2,2,1,1,0,1,1,36.99486182214457,21.366743561269978,B
1199,1700,442.0,65,3,2,1,2,1,1,1,30.058304914488353,15.139146507512537,B
1200,8000,3682.135334859689,373,4,5,4,4,0,0,1,41.880293863537645,28.60353166508718,B
1201,2000,600.0,47,1,2,1,1,1,0,1,36.99486182214457,21.366743561269978,B
1202,4000,1600.0,175,4,4,3,3,1,1,1,35.02787001699507,15.374796197330195,B
1203,1100,746.0,62,2,2,1,2,1,0,1,30.058304914488353,15.139146507512537,C
1204,3200,648.5996276626828,61,2,2,1,2,1,1,1,30.058304914488353,15.139146507512537,B
1205,6000,2192.0,210,4,5,4,4,0,0,1,41.23008367311226,17.673197775061375,C
1206,2200,1700.0,200,4,4,2,4,0,0,1,39.81810913458242,27.585220129970715,B
1207,1200,350.0,49,2,2,1,1,1,0,0,36.99486182214457,21.366743561269978,B
1208,1500,1500.0,140,2,3,2,4,1,0,1,31.98649897940333,14.386608380317087,B
1209,1500,600.0,52,2,2,1,1,1,1,1,29.32834936571854,14.841037015136015,C
1210,2400,440.0,69,2,2,1,2,0,0,1,30.058304914488353,15.139146507512537,C
1211,2000,4700.0,400,4,5,4,4,1,0,1,41.880293863537645,28.60353166508718,C
1212,1300,501.0,50,1,2,1,1,0,0,0,29.32834936571854,14.841037015136015,B
1213,2000,1290.0,78,1,2,1,2,1,1,1,29.89023813563203,15.687458326582117,B
1214,1500,748.0,51,1,2,1,2,1,1,1,29.32834936571854,14.841037015136015,B
1215,2000,505.0,58,1,2,1,2,0,1,1,29.32834936571854,14.841037015136015,B
1216,2750,1074.0,71,2,3,2,2,1,1,1,29.89023813563203,15.687458326582117,C
1217,1200,748.0,75,3,2,1,1,1,0,0,29.89023813563203,15.687458326582117,C
1218,1700,717.0,51,1,2,1,1,1,1,1,29.32834936571854,14.841037015136015,B
1219,2000,550.0,58,1,2,1,1,1,0,1,29.32834936571854,14.841037015136015,B
1220,2200,680.0,69,2,2,1,2,0,1,1,30.058304914488353,15.139146507512537,C
1221,2200,1561.0,130,4,3,1,2,0,0,1,33.524205866749334,19.112767705525528,B
1222,2500,1330.0,78,2,3,2,2,0,1,1,29.89023813563203,15.687458326582117,C
1223,12000,3027.280643284303,271,4,4,3,4,0,1,1,36.45910321751088,16.72109857142949,B
1224,1132,287.0,60,3,2,1,1,0,0,0,30.058304914488353,15.139146507512537,D
1225,1200,1.0,50,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
1226,1150,700.0,65,3,2,1,1,1,0,1,30.058304914488353,15.139146507512537,D
1227,2000,330.0,61,2,2,1,1,1,0,1,30.058304914488353,15.139146507512537,D
1228,850,1.0,40,1,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
1229,1120,380.0,68,3,2,1,1,1,0,0,30.058304914488353,15.139146507512537,D
1230,10000,4000.0,420,4,5,4,4,0,0,1,41.880293863537645,28.60353166508718,C
1231,1100,600.0,75,2,2,1,1,1,0,1,29.89023813563203,15.687458326582117,D
1232,1350,545.4869350853276,62,2,2,1,1,0,0,0,30.058304914488353,15.139146507512537,D
1233,2400,270.0,70,2,3,2,2,0,1,1,29.89023813563203,15.687458326582117,D
1234,2300,400.0,59,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,C
1235,1000,215.0,48,1,2,1,1,1,0,0,36.99486182214457,21.366743561269978,D
1236,1600,450.0,50,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
1237,6500,4509.0,400,4,5,4,3,0,0,1,41.880293863537645,28.60353166508718,C
1238,1700,547.0,78,3,2,1,1,0,0,0,29.89023813563203,15.687458326582117,D
1239,800,274.82664934357894,35,1,2,1,1,0,0,0,57.232647234429116,30.03211462514222,D
1240,10000,3500.0,390,4,5,4,1,0,0,1,41.880293863537645,28.60353166508718,C
1241,1600,350.0,112,2,2,1,2,0,0,1,31.98361367873975,16.256562568320263,D
